,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,area,prices,L
0,0,0,0,1000,316404.1095890411,244001.92864030876
1,1,1,1,1500,384297.9452054794,327656.70202507253
2,2,2,2,2300,492928.0821917808,461504.3394406945
3,3,3,3,3540,661304.794520548,668968.1774349085
4,4,4,4,4120,740061.6438356165,766007.7145612345
5,5,5,5,4560,799808.2191780822,839623.9151398265
6,6,6,6,5490,926090.7534246576,995221.7936354871
7,7,7,7,3460,650441.7808219178,655583.4136933463
8,8,8,8,4750,825607.8767123288,871412.7290260367
9,9,9,9,2300,492928.0821917808,461504.3394406945
10,10,10,10,9000,1402705.479452055,1582478.3027965284
11,11,11,11,8600,1348390.4109589043,1515554.4840887175
12,12,12,12,7100,1144708.904109589,1264590.1639344261
